code,company,name,gender,age,userCode,trip_count,avg_flight_price,avg_distance,avg_travel_time,avg_hotel_spend,avg_stay_days,flightType,agency
853,Wonka Company,Fred Bergeson,male,40,853.0,28.0,996.7978571428572,521.6007142857143,1.355,609.9607142857143,2.7857142857142856,firstClass,Rainbow
854,Wonka Company,Eric Singleton,none,46,854.0,10.0,998.952,473.224,1.23,400.634,2.0,firstClass,FlyingDrops
855,Wonka Company,Brian Shevlin,none,61,855.0,32.0,928.2596875,497.45125,1.291875,454.403125,2.125,firstClass,Rainbow
856,Wonka Company,Jake Rollo,male,60,856.0,96.0,878.678125,480.2604166666667,1.2477083333333334,617.2881249999999,2.6458333333333335,firstClass,Rainbow
857,Wonka Company,Tony Lilly,none,28,857.0,10.0,920.966,408.988,1.062,413.4,2.2,premium,CloudFy
858,Wonka Company,Helen Baker,female,31,858.0,78.0,889.4846153846154,442.2623076923077,1.1487179487179489,511.2361538461538,2.5128205128205128,firstClass,CloudFy
859,Wonka Company,Reyna Nelson,female,32,859.0,94.0,811.2081914893618,400.51106382978725,1.0408510638297872,520.721914893617,2.5319148936170213,firstClass,Rainbow
860,Wonka Company,Trent Hughes,male,33,860.0,50.0,854.3076,408.06480000000005,1.0604,573.5436,2.6,firstClass,Rainbow
861,Wonka Company,Yu Edwards,none,47,861.0,18.0,930.7888888888889,416.5244444444445,1.0822222222222222,372.6411111111111,2.0,firstClass,CloudFy
862,Wonka Company,Margaret Phillips,none,39,862.0,52.0,727.8017307692309,383.08307692307693,0.995,454.28346153846155,2.3076923076923075,economic,CloudFy
863,Wonka Company,Ronald Markus,none,63,,,,,,,,,
864,Wonka Company,Helen Weidert,none,24,864.0,100.0,898.1477,472.1822,1.2268000000000001,545.2522,2.32,premium,Rainbow
865,Wonka Company,Gary Thurston,male,49,865.0,58.0,829.8712068965517,454.2448275862069,1.18,556.3858620689655,2.103448275862069,economic,CloudFy
866,Wonka Company,Yvonne Ahmad,female,46,866.0,52.0,808.9911538461539,393.5169230769231,1.021923076923077,495.38846153846157,2.5,firstClass,CloudFy
867,Wonka Company,John Rivera,male,40,867.0,18.0,752.0405555555556,402.28,1.0455555555555556,474.12777777777774,2.6666666666666665,economic,CloudFy
868,Wonka Company,Eric Galioto,male,37,868.0,78.0,995.1257692307692,557.5928205128205,1.4479487179487178,582.7297435897435,2.282051282051282,firstClass,CloudFy
869,Wonka Company,Jose Bowen,male,65,869.0,82.0,816.9723170731706,423.470243902439,1.0997560975609757,490.7490243902439,2.341463414634146,firstClass,CloudFy
870,Wonka Company,Rachel Garcia,none,25,870.0,48.0,837.4489583333334,443.91249999999997,1.1520833333333333,635.2829166666667,2.7083333333333335,economic,CloudFy
871,Wonka Company,Ruben Beezley,male,21,871.0,36.0,873.0752777777777,440.46722222222223,1.143888888888889,624.2655555555556,2.5,premium,Rainbow
872,Wonka Company,Anthony Hunt,none,31,872.0,50.0,886.1722,465.4544,1.21,592.6952,2.56,premium,CloudFy
873,Wonka Company,William Lindsey,male,27,873.0,90.0,913.4331111111111,478.60155555555554,1.243111111111111,564.4066666666666,2.4,firstClass,CloudFy
874,Wonka Company,Nancy Gentry,none,30,874.0,24.0,864.8079166666666,474.01500000000004,1.2308333333333332,530.1483333333333,2.5833333333333335,economic,Rainbow
875,Wonka Company,John White,male,61,875.0,84.0,979.1909523809524,498.61785714285713,1.2947619047619048,511.1166666666667,2.3095238095238093,firstClass,CloudFy
876,Wonka Company,John Harris,male,22,876.0,6.0,860.855,369.8566666666666,0.9633333333333334,673.6733333333333,2.3333333333333335,firstClass,CloudFy
877,Wonka Company,Kevin Gay,male,48,877.0,52.0,880.6609615384616,443.3438461538462,1.1519230769230768,535.9965384615384,2.3846153846153846,firstClass,Rainbow
878,Wonka Company,Eric Limbrick,none,42,878.0,92.0,946.6535869565217,501.0752173913043,1.3017391304347827,589.9254347826087,2.4565217391304346,firstClass,Rainbow
879,Wonka Company,Tyler Eddy,male,65,879.0,114.0,917.9345614035087,473.889649122807,1.2310526315789474,554.2533333333333,2.43859649122807,firstClass,CloudFy
880,Wonka Company,Alejandro Hess,male,61,880.0,48.0,825.011875,411.64124999999996,1.07,686.5241666666666,3.0833333333333335,firstClass,CloudFy
881,Wonka Company,Marlene Williams,female,42,881.0,82.0,846.9125609756097,444.7714634146342,1.1553658536585365,632.1719512195122,2.5853658536585367,premium,CloudFy
882,Wonka Company,Kimberlee Knipper,female,58,882.0,128.0,930.46921875,461.60546875,1.1984375,559.14203125,2.5625,firstClass,CloudFy
883,Wonka Company,Laura Webb,female,46,,,,,,,,,
884,Wonka Company,Linda Brown,none,58,884.0,80.0,917.943125,502.233,1.3042500000000001,599.092,2.45,firstClass,CloudFy
885,Acme Factory,Erma Smith,female,28,885.0,40.0,1017.7864999999999,667.566,1.735,492.361,2.55,firstClass,CloudFy
886,Acme Factory,Gregory Patterson,none,37,886.0,50.0,1069.0752,692.7739999999999,1.8004,532.3851999999999,2.48,firstClass,CloudFy
887,Acme Factory,Candida Marrs,female,46,887.0,50.0,1111.845,700.5495999999999,1.8196,571.2823999999999,2.72,premium,Rainbow
888,Acme Factory,James Ayala,male,23,888.0,94.0,1119.8746808510639,689.1344680851064,1.791063829787234,525.7529787234042,2.6808510638297873,firstClass,Rainbow
889,Acme Factory,Leslie Smith,none,29,889.0,38.0,1026.2844736842105,691.1057894736842,1.7957894736842104,503.7552631578948,2.526315789473684,firstClass,Rainbow
890,Acme Factory,Tyler Jones,male,58,890.0,20.0,895.0620000000001,622.049,1.616,459.09499999999997,2.5,economic,CloudFy
891,Acme Factory,Carolyn Caldwell,female,31,891.0,80.0,1029.0700000000002,674.01025,1.7510000000000001,481.34525,2.425,premium,CloudFy
892,Acme Factory,Tanya Norman,female,23,892.0,26.0,807.3242307692308,607.1453846153846,1.5769230769230769,442.6776923076923,2.1538461538461537,economic,CloudFy
893,Acme Factory,Jessica Godina,none,30,,,,,,,,,
894,Acme Factory,Ashley Miller,female,24,894.0,32.0,984.24875,696.4449999999999,1.81,501.62,2.4375,economic,CloudFy
895,Acme Factory,Alex Fratta,male,33,895.0,74.0,1082.823918918919,663.0316216216215,1.722972972972973,558.5478378378378,2.7027027027027026,firstClass,Rainbow
896,Acme Factory,Josephine Sigmon,female,50,896.0,104.0,1076.623076923077,681.2980769230769,1.7698076923076924,442.4138461538462,2.326923076923077,firstClass,CloudFy
897,Acme Factory,Thomas Smith,male,59,897.0,96.0,1113.5548958333334,671.2685416666667,1.7445833333333332,498.27479166666666,2.3541666666666665,firstClass,CloudFy
898,Acme Factory,Edwin Miller,male,29,898.0,120.0,1105.2908333333332,672.6271666666667,1.748,558.1201666666667,2.566666666666667,firstClass,Rainbow
899,Acme Factory,Patricia Hardy,none,46,899.0,16.0,1033.589375,667.86125,1.735,544.92125,2.75,economic,CloudFy
900,Acme Factory,Darin Lopez,male,35,900.0,132.0,1034.6148484848486,644.7477272727273,1.6751515151515153,467.8510606060606,2.378787878787879,firstClass,Rainbow
901,Acme Factory,Roderick Holloway,none,52,901.0,16.0,1055.3331249999999,658.86875,1.7125,653.725,2.875,firstClass,CloudFy
902,Acme Factory,David Klein,none,38,902.0,42.0,1244.209523809524,731.3866666666667,1.9,631.0580952380952,2.6666666666666665,firstClass,CloudFy
903,Acme Factory,George Mohn,none,44,903.0,8.0,1194.36875,664.3525,1.725,555.51,2.25,firstClass,CloudFy
904,Acme Factory,Rebecca Beach,none,27,904.0,76.0,1085.1643421052631,649.0865789473685,1.6860526315789472,409.36552631578945,2.263157894736842,firstClass,CloudFy
905,Acme Factory,John Curtiss,male,53,905.0,82.0,1016.0462195121952,673.670243902439,1.7507317073170732,508.0382926829268,2.341463414634146,firstClass,Rainbow
906,Acme Factory,Mario Mendoza,male,41,906.0,86.0,1058.7206976744185,660.6472093023256,1.7167441860465116,512.8879069767441,2.395348837209302,firstClass,CloudFy
907,Acme Factory,Daniel Capone,none,55,907.0,22.0,1146.4677272727274,673.5363636363636,1.7518181818181817,553.8036363636364,2.272727272727273,firstClass,CloudFy
908,Acme Factory,Mary Worley,female,56,908.0,124.0,1030.5341129032258,685.7583870967742,1.7824193548387097,536.0987096774194,2.435483870967742,economic,CloudFy
909,Acme Factory,Dennis Shipley,none,23,909.0,84.0,1052.1453571428572,665.1,1.7280952380952381,488.9471428571428,2.357142857142857,firstClass,CloudFy
910,Acme Factory,William Anderson,male,59,910.0,2.0,1654.54,937.77,2.44,526.82,2.0,firstClass,FlyingDrops
911,Acme Factory,Eric Starkey,male,47,911.0,4.0,1244.3075,742.69,1.9300000000000002,1041.74,4.0,firstClass,CloudFy
912,Acme Factory,Nicole Gray,female,43,912.0,96.0,965.5661458333334,648.280625,1.6847916666666667,510.44395833333334,2.5625,economic,Rainbow
913,Acme Factory,Elsa Wagner,female,37,913.0,18.0,1110.5672222222222,676.5233333333333,1.7577777777777779,577.5822222222222,2.7777777777777777,premium,CloudFy
914,Acme Factory,Jeffrey Ramage,male,40,914.0,114.0,1059.2816666666668,684.0528070175438,1.777719298245614,563.2133333333334,2.736842105263158,firstClass,Rainbow
915,Acme Factory,Beau Butler,male,56,915.0,110.0,1099.6672727272726,712.5963636363635,1.8518181818181818,641.4149090909091,2.8727272727272726,firstClass,CloudFy
916,Acme Factory,Clifford Gonzalez,male,33,916.0,46.0,1112.7789130434783,702.31,1.8247826086956522,540.8195652173913,2.5217391304347827,firstClass,Rainbow
917,Acme Factory,Claude Ramos,male,46,917.0,46.0,1013.6763043478261,637.8160869565218,1.6573913043478259,599.6826086956522,2.9565217391304346,firstClass,Rainbow
918,Acme Factory,Jennifer Gray,female,24,918.0,22.0,882.6454545454545,642.0354545454545,1.6681818181818182,397.06454545454545,2.090909090909091,economic,CloudFy
919,Acme Factory,Robert Luther,male,52,919.0,110.0,975.4956363636364,668.5976363636364,1.736909090909091,450.3190909090909,2.2363636363636363,economic,Rainbow
920,Acme Factory,Vincent Reyna,male,65,920.0,56.0,1093.6575,682.7367857142857,1.7735714285714284,411.19428571428574,2.142857142857143,firstClass,Rainbow
921,Acme Factory,Charlie Mccormack,none,33,921.0,16.0,1052.734375,635.0225,1.64875,235.2625,1.625,premium,CloudFy
922,Acme Factory,Earl Collins,male,31,922.0,112.0,1086.1978571428572,675.597857142857,1.7553571428571428,450.1717857142857,2.3392857142857144,firstClass,CloudFy
923,Acme Factory,Dorothy Palmer,none,55,923.0,34.0,963.5635294117646,640.6735294117647,1.6647058823529413,555.5617647058823,3.0,economic,CloudFy
924,Acme Factory,Marie Witt,female,45,924.0,68.0,1071.4397058823529,675.9411764705883,1.7567647058823528,528.5797058823529,2.3529411764705883,firstClass,Rainbow
925,Acme Factory,Jessie Armstrong,none,64,925.0,128.0,989.653046875,666.1775,1.73078125,470.50921875,2.484375,economic,Rainbow
926,Acme Factory,Bertha Garcia,female,28,926.0,8.0,994.235,620.72,1.6125,473.055,3.0,economic,CloudFy
927,Acme Factory,Dolores Chambers,female,55,927.0,2.0,1197.96,573.81,1.49,60.39,1.0,firstClass,CloudFy
928,Acme Factory,Sonia Walsh,female,24,928.0,52.0,997.5511538461537,670.2573076923077,1.741923076923077,605.2873076923076,2.8461538461538463,economic,Rainbow
929,Acme Factory,Ann Pope,female,37,929.0,18.0,944.9272222222221,686.8244444444445,1.7855555555555556,504.47,2.3333333333333335,economic,Rainbow
930,Acme Factory,Juan Steinberg,male,39,930.0,104.0,1086.0021153846153,688.5576923076923,1.7892307692307694,554.1828846153846,2.5384615384615383,firstClass,CloudFy
931,Acme Factory,Michael Whitmire,male,56,931.0,100.0,1094.4465,696.3154,1.8096,556.6419999999999,2.62,firstClass,CloudFy
932,Acme Factory,Theresa Smith,female,43,932.0,2.0,654.6949999999999,573.81,1.49,181.17,3.0,economic,Rainbow
933,Acme Factory,John Baker,none,40,933.0,116.0,1030.5233620689655,666.4127586206897,1.7313793103448276,496.5634482758621,2.4827586206896552,firstClass,CloudFy
934,Acme Factory,Harvey Violette,male,25,934.0,14.0,1090.49,652.87,1.697142857142857,505.5385714285714,2.142857142857143,firstClass,Rainbow
935,Acme Factory,Santo Christ,male,46,935.0,88.0,1053.5586363636364,697.8127272727272,1.8129545454545453,513.2318181818182,2.659090909090909,premium,CloudFy
936,Acme Factory,Mary Everts,female,51,936.0,104.0,1063.6015384615384,662.8469230769231,1.7223076923076923,502.17499999999995,2.480769230769231,firstClass,Rainbow
937,Acme Factory,Marc Wiliams,none,32,937.0,52.0,1005.8021153846154,641.8353846153847,1.6676923076923076,504.4046153846154,2.269230769230769,firstClass,CloudFy
938,Acme Factory,Allison White,none,28,938.0,34.0,1014.1829411764706,626.0829411764706,1.6258823529411766,432.9935294117647,2.176470588235294,firstClass,CloudFy
939,Acme Factory,Timothy Taylor,male,37,939.0,38.0,1047.9744736842106,695.1315789473684,1.8068421052631578,464.14526315789476,2.0526315789473686,economic,Rainbow
940,Acme Factory,Ronald Sullivan,none,41,940.0,130.0,1029.0994615384616,660.992,1.7175384615384615,521.4744615384615,2.6,firstClass,CloudFy
941,Acme Factory,Wendy Ferguson,female,57,941.0,84.0,1032.1384523809525,694.4752380952381,1.8045238095238096,502.6559523809524,2.2857142857142856,economic,Rainbow
942,Acme Factory,Delia Rodriguez,none,26,942.0,32.0,1012.72125,652.529375,1.695,628.056875,2.9375,firstClass,CloudFy
943,Acme Factory,Linda Hill,none,33,943.0,72.0,1063.689861111111,681.7475,1.771111111111111,532.3155555555555,2.6666666666666665,firstClass,CloudFy
944,Acme Factory,Carol Bogdan,none,33,944.0,8.0,1006.02125,664.4525,1.725,600.9625,3.75,firstClass,CloudFy
945,Acme Factory,Kirk Mccormick,male,55,945.0,106.0,1023.3029245283019,676.290754716981,1.7577358490566037,399.2079245283019,2.0943396226415096,economic,Rainbow
946,Acme Factory,David Robinson,none,30,946.0,60.0,945.2056666666666,634.312,1.6483333333333334,511.761,2.3666666666666667,economic,CloudFy
947,Acme Factory,Beth Bloodsaw,female,43,947.0,8.0,828.5975,660.625,1.715,382.09999999999997,2.25,economic,CloudFy
948,Acme Factory,Phyllis Flynn,female,36,948.0,60.0,1129.1286666666667,694.1613333333333,1.8039999999999998,590.284,2.7,firstClass,CloudFy
949,Acme Factory,Regan Edwards,female,54,949.0,94.0,1050.848829787234,668.53,1.736595744680851,441.581914893617,2.5319148936170213,firstClass,Rainbow
950,Acme Factory,Ivan Henton,male,32,950.0,6.0,1185.6566666666668,769.5866666666667,2.0,638.46,3.3333333333333335,economic,Rainbow
951,Acme Factory,Kathleen Glass,female,35,951.0,44.0,1073.5027272727273,690.8136363636363,1.7954545454545454,504.85045454545457,2.3636363636363638,firstClass,Rainbow
952,Acme Factory,Nathan Binder,male,30,952.0,104.0,1025.5846153846155,648.2825,1.683846153846154,474.8473076923077,2.3076923076923075,firstClass,Rainbow
953,Acme Factory,Jeffrey Sutton,male,55,953.0,46.0,1124.1919565217393,665.3095652173913,1.7282608695652173,511.46043478260873,2.5217391304347827,firstClass,CloudFy
954,Acme Factory,James Potts,male,52,954.0,4.0,1159.145,573.81,1.49,150.975,2.5,firstClass,CloudFy
955,Acme Factory,Tad Corry,male,27,955.0,100.0,1038.5855000000001,665.2622,1.7291999999999998,572.0348,2.62,firstClass,CloudFy
956,Acme Factory,Clarence Gracely,male,51,956.0,74.0,1095.2052702702704,686.8632432432432,1.7845945945945947,472.2489189189189,2.3513513513513513,premium,CloudFy
957,Acme Factory,Charles Zoutte,male,64,957.0,96.0,1063.774375,658.416875,1.7110416666666666,462.404375,2.5,firstClass,CloudFy
958,Acme Factory,Glenn Jenkins,male,51,958.0,92.0,930.2226086956522,633.143695652174,1.644782608695652,505.90173913043475,2.630434782608696,economic,CloudFy
959,Acme Factory,Janice Hutchinson,none,64,959.0,36.0,1010.3136111111112,665.4,1.7294444444444443,392.9611111111111,1.9444444444444444,economic,Rainbow
960,Acme Factory,Theresa Guttmann,female,33,960.0,74.0,987.0177027027026,676.47,1.7575675675675675,559.9102702702703,3.0,economic,CloudFy
961,Acme Factory,Howard Price,male,34,961.0,44.0,1095.6143181818181,642.5477272727272,1.6695454545454544,597.9940909090909,2.9545454545454546,firstClass,Rainbow
962,Acme Factory,Tiffany Behm,female,46,962.0,126.0,1129.7731746031748,681.7211111111111,1.7715873015873016,540.504761904762,2.4761904761904763,firstClass,Rainbow
963,Acme Factory,Robert Taylor,male,54,963.0,26.0,943.8138461538462,614.8838461538461,1.5984615384615386,521.5976923076923,2.923076923076923,economic,CloudFy
964,Acme Factory,Ernest Bybee,male,62,964.0,16.0,1167.403125,655.0174999999999,1.7025,478.515,2.5,firstClass,CloudFy
965,Acme Factory,Gary Vasquez,none,36,965.0,22.0,984.8263636363637,674.7263636363637,1.7536363636363637,341.4609090909091,1.7272727272727273,economic,CloudFy
966,Acme Factory,Steven Armstrong,male,54,966.0,40.0,922.4805,641.6225,1.6675,498.8935,2.3,economic,Rainbow
967,Acme Factory,Helen Castrellon,none,39,967.0,86.0,1061.7902325581397,700.1237209302326,1.8195348837209302,462.5,2.3488372093023258,premium,Rainbow
968,Acme Factory,Martha Cole,female,41,968.0,46.0,991.2180434782608,653.2973913043478,1.6973913043478261,607.9826086956522,2.8260869565217392,premium,Rainbow
969,Acme Factory,Christopher Marquez,male,27,969.0,38.0,1070.0473684210526,664.08,1.7257894736842105,517.501052631579,2.3684210526315788,firstClass,Rainbow
970,Acme Factory,Juan Flood,male,35,970.0,4.0,1041.58,873.31,2.27,734.86,3.0,economic,CloudFy
971,Acme Factory,Mona Wilson,female,58,971.0,46.0,979.3517391304348,676.1439130434783,1.7578260869565216,490.4347826086956,2.4347826086956523,economic,Rainbow
972,Acme Factory,Lisa Ward,none,32,972.0,44.0,1067.585681818182,641.9272727272727,1.6677272727272727,482.15318181818185,2.4545454545454546,firstClass,CloudFy
973,Acme Factory,Kathleen Fernandez,female,64,973.0,84.0,1048.7596428571428,680.7076190476191,1.769047619047619,544.0385714285715,2.4761904761904763,firstClass,CloudFy
974,Acme Factory,Katina Filion,female,50,974.0,66.0,1129.2530303030303,706.9472727272727,1.837878787878788,563.77,2.606060606060606,firstClass,Rainbow
975,Acme Factory,Nancy Mondragon,none,27,975.0,108.0,1007.2245370370371,645.6137037037037,1.6774074074074075,503.740925925926,2.685185185185185,firstClass,Rainbow
976,Acme Factory,Maria Peterson,female,62,976.0,16.0,949.5375,663.5687499999999,1.725,482.96750000000003,2.5,premium,CloudFy
977,Acme Factory,Suzanne Mancine,none,58,977.0,130.0,1089.4218461538462,693.7730769230769,1.802769230769231,494.494,2.3076923076923075,firstClass,Rainbow
978,Acme Factory,Melanie Mcquistion,female,35,978.0,34.0,919.3773529411765,651.8847058823529,1.6935294117647057,501.61882352941177,2.5294117647058822,economic,CloudFy
979,Acme Factory,Joshua Hurdle,male,42,979.0,26.0,966.9453846153847,640.7546153846154,1.6646153846153846,352.1453846153846,2.076923076923077,premium,CloudFy
980,Acme Factory,Bill Cotton,male,42,980.0,54.0,1024.9007407407407,656.9462962962963,1.7066666666666666,488.54148148148147,2.2962962962962963,firstClass,CloudFy
